X Y CLASS
14.93329841053757 11.418983777274097 0.0
7.74813004529034 14.283874874752861 0.0
5.605714188267199 8.745981267815097 0.0
5.026598039343764 7.739331466559487 0.0
10.747186371370798 5.805982718666334 0.0
6.77589264963548 5.208502895212237 0.0
13.58366849747977 8.896730390674602 0.0
5.283322372877446 8.547959123827658 0.0
6.038835968487186 13.519827111729363 0.0
13.579557339519358 8.657358263501603 0.0
8.708630675417144 4.564633209578053 0.0
12.751932435357961 6.303340393577348 0.0
14.585544789018424 8.006697393738493 0.0
10.004707730282949 10.554644027272236 0.0
6.201792315906758 6.687098496911661 0.0
9.182400531252263 13.239782907918212 0.0
5.605053309267989 6.517868033147405 0.0
4.44035126451142 10.277173389617527 0.0
15.099281212782412 8.923714044548273 0.0
15.589094580451004 10.28589893472695 0.0
13.27258872144382 7.0597587707024605 0.0
9.537868388844416 11.775542495054417 0.0
10.188752203188212 12.179106837658335 0.0
11.300344037325285 11.519358960018799 0.0
5.888518213651857 10.40525703974063 0.0
8.598665313039465 13.513759524366648 0.0
8.94420914577987 8.123523202966037 0.0
15.456635493270966 8.012736716191844 0.0
6.165904659142914 9.007728951376938 0.0
10.495084468102682 13.702223149315845 0.0
1.3987374578788114 0.6868521118623216 1.0
16.86653765936015 11.455794292698291 0.0
14.499942135204758 15.673708629734938 0.0
3.6555916415203327 19.356839582660534 0.0
17.678689478088454 6.6284103940703325 1.0
1.317220161580157 18.832020716788925 0.0
5.083879093262187 2.6267026342883293 0.0
18.472786725625944 12.764496413001822 0.0
2.5883254014992207 6.696539745628252 0.0
16.4370880311297 12.40951447043143 0.0
9.773294382183346 16.043983831866584 0.0
18.705669932787604 17.78911197537152 0.0
15.534154394636596 6.2391513307840025 1.0
0.09664376870957891 19.979976084953826 0.0
9.791060454374431 17.4537906697742 0.0
13.698415508446342 2.721587620386219 1.0
19.620356343272544 4.026593181102713 1.0
13.267827393603909 16.254710361265875 0.0
12.396760777159129 3.3250988500852707 1.0
1.3575440805476147 8.554795554768944 0.0
18.598334139937485 17.25885305666157 0.0
2.034492287507299 8.31115851306157 0.0
4.168389766563944 13.473830100374123 0.0
0.7855999226508059 1.5182657913122144 0.0
16.695594820396618 6.221791523855604 1.0
5.536690802096558 18.971800660111484 0.0
0.48841406030558643 7.405067916737586 0.0
18.519365004451544 15.154918838654648 0.0
16.461603810502965 2.1612837473884317 1.0
0.21947313101406296 18.576593812733776 0.0
6.172693229331951 17.147644843248887 0.0
5.356325854178441 4.86023004673015 0.0
3.530465940465999 1.0518615448615565 1.0
3.6056648990550255 7.164897169421447 0.0
3.8924827583009236 12.013884441048678 0.0
0.2995677171628941 18.085855101256946 0.0
4.37446689036376 12.15028382255803 0.0
4.544350304697494 3.6118712648094475 0.0
16.492348068547862 5.582546268434438 1.0
12.851644839250554 2.766062937849054 1.0
0.5643122534945233 17.252584035792296 0.0
2.0277158778801008 18.881212369026915 0.0
5.8120660346035 2.7176358447495064 1.0
15.420679130661748 14.3969497928256 0.0
13.990083012581279 0.9566902728529825 1.0
6.599426895997209 19.055460328709287 0.0
1.9192302505500614 9.403837052108488 0.0
15.711928391604417 14.94615196836778 0.0
0.3087297569489422 9.617628685326336 0.0
16.419173392167423 10.090378935711124 0.0
18.3203092549684 3.4988444249185657 1.0
2.051189979518886 4.02581435990172 0.0
2.6108999395856847 4.0914574488582485 0.0
15.670780885624637 6.795440822998682 1.0
10.221686682436978 0.2060365154323507 1.0
1.8809967470756472 7.896315328999517 0.0
19.76109133474768 12.689952849628853 0.0
8.204620699836296 1.9507015722632914 1.0
0.7129452051752216 13.136421391024475 0.0
11.230587907836089 2.5093379982148933 1.0
9.723162599974573 19.170669772593524 0.0
12.146757757523057 1.4264021606896882 1.0
18.29502214478453 1.0620573474379147 1.0
12.007525639896407 1.6303776818462623 1.0
19.56084487542517 8.794426830358367 1.0
19.84366003461343 2.1601345906394154 1.0
2.9573974677903814 19.40532978340355 0.0
9.228982499617619 16.054125751584934 0.0
7.177538669408472 3.195102863666406 1.0
14.44055751915522 5.035682851474754 1.0
5.800019219578047 17.65654428147053 0.0
17.733813674589655 0.3723118745508036 1.0
19.30342859520685 15.03859901358097 0.0
8.349302788980818 4.088281412227812 1.0
1.863304983511278 2.8824006802364033 0.0
4.926284410561794 6.026882789377542 1.0
7.919005927812446 19.89433015395903 1.0
16.971266570904454 7.289985599741035 1.0
7.924677431038225 4.208664237381368 1.0
4.327647199673718 2.5162271541833525 1.0
19.593896119984784 14.099722481906499 1.0
17.405178786955858 6.196448853628618 1.0
1.68628613452527 9.639470350033875 1.0
3.382693620011399 19.2471300626924 1.0
17.871619869227434 1.0612178938956918 1.0
15.605613912911185 1.7833248324271556 1.0
19.009388463636448 1.7817149508053731 1.0
17.890464432725754 1.2296584805273691 1.0
12.015645220562659 15.86372453748844 1.0
16.924130232780673 0.6067626649971092 1.0
6.247507143659867 15.784476072584832 1.0
5.854990269791244 19.486602822330003 1.0
1.578246053703889 13.785036191132981 1.0
9.71487373269457 0.19340666433707243 1.0
10.36076250734906 19.169950822865285 1.0
18.441697131769267 9.708386426475208 1.0
10.52559883143228 0.5658213550740543 1.0
4.643938138617727 4.501442318072504 1.0
1.0068684220387825 12.384759145476856 1.0
0.22140129244251128 1.2784588831997157 1.0
4.009634051949382 5.534910902237691 1.0
12.645523414786442 3.761510659442413 1.0
17.779164902865052 6.943560104533891 1.0
13.279127764489767 19.581164275846017 1.0
4.747050795387697 1.1713020068006008 1.0
19.908333609702783 5.432738387462928 1.0
0.8934675787597213 15.49320397522126 1.0
6.511251134250755 19.381494654242967 1.0
2.99835670898142 2.5286030924918146 1.0
0.4579790654944249 2.7712605300171367 1.0
3.1014888025529608 15.5420373631307 1.0
18.491664103962588 17.41530760806997 1.0
16.781951837147883 6.830556902495044 1.0
17.97745837939013 16.400848178893252 1.0
2.208501886376064 17.410254772125352 1.0
15.920955389801057 8.90935674796024 1.0
18.97813648719687 9.088245263066256 1.0
14.980883513621157 17.026801361365283 1.0
5.361824493696588 5.8749234209998775 1.0
14.384213993920007 15.777465911126514 1.0
16.56168506328203 3.453721041196398 1.0
11.884617194614219 18.163534634873507 1.0
19.21109466437177 15.912659739912074 1.0
10.793628209391226 1.9524337106879996 1.0
4.019830513558304 12.237525135615495 1.0
6.648381092890688 2.038035962815179 1.0
4.323700995330668 19.152781657050916 1.0
19.84441065236141 4.97721358389184 1.0
2.7621349363623837 14.098849250130092 1.0
17.17869766345731 2.833675695277198 1.0
4.058121153718208 12.662042009299629 1.0
10.605598001558414 18.444526696483425 1.0
13.380806004819048 3.2011329248142206 1.0
1.4444544284335303 3.0593165478191375 1.0
19.888330626402432 8.074341778783126 1.0
16.094838499709358 15.766477265804657 1.0
2.9589556535686934 9.458304505957003 1.0
14.705366718434618 1.7435700481570882 1.0
3.8987590100999103 13.455309395646006 1.0
0.5904645789942831 1.1254635272112967 1.0
5.9597944531012415 2.06434220315034 1.0
1.5850697492209598 7.337817064336578 1.0
3.1213530453055283 9.270325093283194 1.0
18.694188178773288 7.896269154803404 1.0
3.3048989394691453 13.056850700429493 1.0
4.219823006690517 15.017361742900635 1.0
14.666176252108132 15.682751347243684 1.0
17.646422821413378 9.056815217537608 1.0
17.836735032393968 8.027326436834043 1.0
4.9515589763807855 4.658103680638865 1.0
19.492770877207505 5.498221233352876 1.0
15.880013491436486 2.769800788040382 1.0
18.730332469450918 14.497008382343893 1.0
18.56696872657244 10.511069388762163 1.0
14.593402778358822 19.620567995652692 1.0
2.4285240715590684 0.3608086397490351 1.0
18.93725152515483 18.49133460461656 1.0
19.900510251054133 8.434108335948913 1.0
18.29842088778938 14.836504070130921 1.0
3.7136051069909892 19.09562699127664 1.0
2.988663208818554 13.37276775061503 1.0
5.125156217412917 16.419110119456782 1.0
15.900050106075085 6.900076581590282 1.0
15.99983899555949 16.26045680006471 1.0
14.908697390962036 13.869162481677828 1.0
2.0430495650628444 5.526672964457255 1.0
3.694570215769073 5.112924693626897 1.0
15.5580822622744 18.45855714591062 1.0
3.3828160968520615 12.977891996304823 1.0
15.48866762626924 18.707554740771354 1.0
13.070555749434956 18.768398163250325 1.0
10.959897966871651 1.5533137652526707 1.0
3.8257025852351623 12.738387395282729 1.0
2.0457982390322105 14.051561286404127 1.0
18.50110017189293 2.5735918767043175 1.0
7.107857133199291 18.24533338944044 1.0
19.41157454005617 5.242644100268484 1.0
2.9015841612220195 19.791758686123515 1.0
8.729653153217455 2.587404783994125 1.0
13.460609720029993 2.432604727825858 1.0
15.966256411717383 5.0084192565254115 1.0
6.524247343064314 18.394734605015596 1.0
16.238134205326986 10.587383891001656 1.0
19.006918536485845 18.162663181986392 1.0
19.734694631220858 4.051237099256242 1.0
14.271650403158203 15.071728951482665 1.0
15.903697676995991 12.607724361715109 1.0
16.416425853358305 13.454876070465394 1.0
4.358836181288708 7.503101777283774 1.0
8.645211557246029 3.7610489522903556 1.0
15.991646376063095 14.846542444117594 1.0
0.9707218024726583 6.747959837106481 1.0
1.9946500920391608 18.25352875488559 1.0
13.656918363365396 15.532476688590746 1.0
14.166485047036597 0.5176506422738769 1.0
8.25136240266142 2.7083390256947903 1.0
2.207758723914346 11.000808327763703 1.0
12.344166969758819 1.0600226010574332 1.0
0.8211007222681244 18.679566406833676 1.0
4.0696465883313255 17.06544120290544 1.0
0.15953382254466852 5.397266612555103 1.0
14.8076332508703 5.232338510639634 1.0
1.5231493405749874 9.758308208102944 1.0
17.85636452307646 8.313252623702024 1.0
2.357654130670188 3.670759097843823 1.0
1.3587515038185516 10.452246482853802 1.0
3.683580035797409 17.291546934785764 1.0
19.9814699370885 2.240018219760216 1.0
14.866408712694227 15.770083576215608 1.0
7.079584105976977 19.709672444903028 1.0
4.35728925022212 2.361190425210591 1.0
2.322083372611672 11.666870852157844 1.0
14.153277852792517 14.39661003543479 1.0
8.64040438430819 2.1856157180877767 1.0
16.839572055771033 7.657095692789692 1.0
15.097248934372246 18.455184392111267 1.0
5.836927610971932 17.258692420031938 1.0
1.765072724829646 4.777155326462985 1.0
11.662547575500277 1.5301416738350837 1.0
18.104475277180004 11.623136829408175 1.0
6.711990059559194 0.7004259268776902 1.0
16.479574764057404 9.610913934179822 1.0
2.253491073785747 0.5821659385342959 1.0
13.385558167888036 4.748933949863892 1.0
0.3546601471985422 8.591346015083909 1.0
16.505311603842557 12.853813715532969 1.0
3.130588017222111 11.614154943675892 1.0
12.385205781348738 2.6394354814641408 1.0
8.629477190321953 16.1238716592565 1.0
17.45967498717746 3.2105007513111117 1.0
10.725406640226998 2.818326733018688 1.0
17.312946799660413 6.416589001295689 1.0
15.386999416785176 3.782785086057312 1.0
7.906928496992716 2.113050277346018 1.0
11.646681627058005 17.052529340856395 1.0
5.833677187456885 14.537890555161203 1.0
2.8260441587230245 0.17212086690916006 1.0
1.7200624953077392 5.190398174411928 1.0
12.289594014840489 0.5201805385864389 1.0
18.427440338276444 9.789864045395847 1.0
18.2740505040729 14.129051892526816 1.0
16.49379914161214 0.9419238031887733 1.0
11.66907885331348 3.985802683114046 1.0
0.2769186809398083 5.323464573633161 1.0
7.028006500200381 0.2447884394795974 1.0
0.42771138213994586 10.272291444678483 1.0
6.389908780050093 15.356267787340784 1.0
15.528518142742485 16.71281406049895 1.0
16.464141259162762 11.080852627033895 1.0
15.992761061234182 2.807906216871894 1.0
406
